file,mfcc_1,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/country/country.00000.wav,6.639481067657471,2847.5518867723817,6221.176656087239,0.1072048611111111,0.3840266764163971,2797.844810465822,0.248418390750885
genres/country/country.00001.wav,6.81981897354126,2839.6576888645623,6279.551664914443,0.12698824499709976,0.4140324890613556,2938.155358204135,0.2305164784193039
genres/country/country.00002.wav,1.1656838655471802,2618.6070963310763,5190.053453357941,0.07416238114009939,0.2970454692840576,2308.6733650804686,0.14658640325069427
genres/country/country.00003.wav,4.499282360076904,2280.8886059792026,4347.882042285459,0.1025643835864938,0.37689441442489624,2174.0338689308455,0.20436358451843262
genres/country/country.00004.wav,6.182693958282471,2848.1067485730414,6349.153274205447,0.12416100280572756,0.3827809989452362,2966.0860947459514,0.2094975709915161
genres/country/country.00005.wav,6.128690242767334,2736.7963801479623,6177.12900742877,0.13637249376438987,0.41606056690216064,2926.2933111397347,0.20392562448978424
genres/country/country.00006.wav,5.0070295333862305,2778.2600751105238,6022.583194607163,0.1283081334879495,0.4214858412742615,2807.798623323479,0.2141377180814743
genres/country/country.00007.wav,6.493444442749023,2878.9814413851964,6399.852967631337,0.11293582502902477,0.42153841257095337,2898.717713090442,0.24419903755187988
genres/country/country.00008.wav,7.779048442840576,2574.2981184736086,5479.959461738627,0.10456258734097919,0.35530203580856323,2505.7118922142513,0.27451619505882263
genres/country/country.00009.wav,7.343713283538818,2948.001830043803,6926.704745822482,0.15687278464988427,0.42965251207351685,3191.1974627895097,0.23655425012111664
genres/country/country.00010.wav,-5.172613143920898,2127.16059125481,3769.08494281105,0.07654006851798144,0.29154080152511597,1861.2904354497377,0.07470065355300903
genres/country/country.00011.wav,-3.9506044387817383,2798.5660016925626,6048.140509443881,0.11016274531129157,0.30090227723121643,2839.2887217882185,0.07849885523319244
genres/country/country.00012.wav,-2.509284734725952,2052.6236940061167,3439.542001250725,0.06405358782869296,0.29656440019607544,1667.439236105422,0.12696382403373718
genres/country/country.00013.wav,-1.297719955444336,2841.675897037212,6061.172010948376,0.1295221716695669,0.36808905005455017,2811.73987219857,0.08004845678806305
genres/country/country.00014.wav,-0.7508018016815186,3036.428126648167,6570.291541292054,0.12478399313611756,0.3649820387363434,2952.856255223707,0.09264493733644485
genres/country/country.00015.wav,-2.329765796661377,2146.4167279361072,4207.726116136166,0.09423639307811292,0.37944790720939636,1958.677389724351,0.10480104386806488
genres/country/country.00016.wav,-7.044027328491211,1648.3861020230893,2880.7362284295245,0.060195297394624904,0.3224887549877167,1425.9164769253473,0.0798465684056282
genres/country/country.00017.wav,-1.3074860572814941,1960.158256724041,2967.6767442176624,0.06387005752126837,0.35734042525291443,1470.1888295787132,0.08872513473033905
genres/country/country.00018.wav,-2.6004014015197754,2370.0947773521034,4098.40305974478,0.09558907941802011,0.3700265884399414,2068.686361980023,0.0967935100197792
genres/country/country.00019.wav,-6.412107467651367,1462.1855042864477,2117.7230799557715,0.0509447656854215,0.3156519830226898,1138.713246641952,0.0820891335606575
genres/country/country.00020.wav,-0.8029428124427795,2531.19431475759,5210.019282011311,0.08680454853054911,0.3652931749820709,2407.1006349713375,0.10521231591701508
genres/country/country.00021.wav,-4.429801940917969,1392.7596296581896,1946.4400218423723,0.04564919881090487,0.2892020344734192,1044.0462117419274,0.10986439138650894
genres/country/country.00022.wav,-5.908994197845459,2142.286763087528,3449.4009774688225,0.06805726749806651,0.3215033710002899,1719.3092365788868,0.07515671849250793
genres/country/country.00023.wav,-10.249932289123535,2330.9190470152776,3050.528782536978,0.03546364438321732,0.3053719103336334,1494.6650899636236,0.038920145481824875
genres/country/country.00024.wav,-6.056396007537842,1907.2559366994778,3424.8617858178654,0.08241794760247487,0.2703538239002228,1738.8886737837881,0.09658227860927582
genres/country/country.00025.wav,-4.175668239593506,2015.519555922464,3187.3720385912125,0.05727693892594741,0.3472941517829895,1564.759947167845,0.07989732921123505
genres/country/country.00026.wav,0.336022287607193,1700.8752383095816,2496.502614740429,0.05480418902262181,0.32989779114723206,1269.4499677914682,0.10056481510400772
genres/country/country.00027.wav,-3.1705832481384277,2140.3568104888227,3907.5935664696926,0.09735036615429234,0.3918275237083435,2011.6423244781854,0.11664443463087082
genres/country/country.00028.wav,-3.503633737564087,1885.9949576691743,2925.859363670969,0.05981539721094354,0.3182273507118225,1474.196472269433,0.09411196410655975
genres/country/country.00029.wav,-2.028172254562378,1555.3399379705984,2273.9761954393853,0.054210547781322505,0.30992862582206726,1214.048919472668,0.11710812896490097
genres/country/country.00030.wav,-4.805142402648926,1996.8315147869102,2412.726297400667,0.0428343121616396,0.22143982350826263,1240.558750768216,0.07959754019975662
genres/country/country.00031.wav,-0.9413742423057556,2187.7594116569894,4094.5560605785963,0.09532511298820573,0.31339919567108154,2053.2290886505866,0.10085530579090118
genres/country/country.00032.wav,-3.288102626800537,2205.69158346877,4015.4927335593097,0.06758635742942769,0.3310410976409912,1823.0687937358653,0.06052462384104729
genres/country/country.00033.wav,-2.513526201248169,2387.4789254577304,4914.691317883556,0.12363183065061871,0.3169027864933014,2456.633122147884,0.10464458912611008
genres/country/country.00034.wav,-2.8798933029174805,2655.955820768878,5435.743207112819,0.11928223789153132,0.3590630888938904,2614.438372812534,0.07825537770986557
genres/country/country.00035.wav,-0.977383017539978,2545.325000289773,4580.4187323267115,0.10436530234918794,0.3758743703365326,2321.8715325246903,0.09997710585594177
genres/country/country.00036.wav,-12.094488143920898,2050.071063884919,3647.221668358469,0.08486652890564579,0.3447217643260956,1827.5918660270834,0.022781625390052795
