file,mfcc_1,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/reggae/reggae.00000.wav,-0.8477619886398315,2289.5401044933483,4801.329745051479,0.09779937342904099,0.3291369676589966,2133.2003820783343,0.09415439516305923
genres/reggae/reggae.00001.wav,-4.425912857055664,1995.2014905366873,3574.7865044047276,0.06396975299690642,0.3489600419998169,1638.9074391417607,0.08202048391103745
genres/reggae/reggae.00002.wav,-1.6966228485107422,2103.089978515638,3924.821794337297,0.07510279207753287,0.37853553891181946,1796.8382988303633,0.09248083829879761
genres/reggae/reggae.00003.wav,-1.2299811840057373,2107.9115778723212,4153.301902824101,0.08490731341840681,0.3914099335670471,1923.3414635379286,0.09422627836465836
genres/reggae/reggae.00004.wav,-0.6976086497306824,2141.377601633616,4304.667164388776,0.08445301926237432,0.4019632637500763,2009.585992171907,0.10110662132501602
genres/reggae/reggae.00005.wav,-1.1364489793777466,1964.1878611939396,3796.272068953016,0.0730159845079273,0.3647911548614502,1798.364254543586,0.10035885870456696
genres/reggae/reggae.00006.wav,-1.626758098602295,1704.350703635335,2880.253271824246,0.06082141519238206,0.3424016535282135,1417.8371180079043,0.10510431230068207
genres/reggae/reggae.00007.wav,-2.5056071281433105,2026.2248244688653,3768.876771860499,0.07387510271655066,0.38605859875679016,1754.053045973853,0.09061544388532639
genres/reggae/reggae.00008.wav,-0.5890049934387207,1963.1328612294574,3655.798311521172,0.06943789878190255,0.3688347041606903,1691.2049386237768,0.1020125225186348
genres/reggae/reggae.00009.wav,-1.9633511304855347,1990.7789824965632,3269.7078129531615,0.06057066596577726,0.3831111788749695,1609.7020525109226,0.08670243620872498
genres/reggae/reggae.00010.wav,-10.807199478149414,2036.5555263521314,4426.1807116444315,0.10275318119199536,0.2947898209095001,2149.0491794926206,0.06165899708867073
genres/reggae/reggae.00011.wav,-1.2133957147598267,2295.668201606518,4557.786386582801,0.07027624709976799,0.4185313582420349,1995.1642434287546,0.07840807735919952
genres/reggae/reggae.00012.wav,-2.587610960006714,2303.8254947444216,4920.811543829756,0.11374762845610982,0.4271959960460663,2300.0433924991617,0.0755806416273117
genres/reggae/reggae.00013.wav,-1.7350188493728638,1975.6411497368638,3436.6775689711426,0.07061687330819799,0.3621101975440979,1608.5610274912588,0.11166458576917648
genres/reggae/reggae.00014.wav,-0.3219352066516876,2062.8858273561937,3790.9012584287993,0.06409059599767981,0.3951367735862732,1716.2495935517122,0.11424611508846283
genres/reggae/reggae.00015.wav,1.022978663444519,2314.0679515135466,4491.971058856583,0.06818641845514307,0.3585122227668762,1923.059128288561,0.1318986862897873
genres/reggae/reggae.00016.wav,4.636691093444824,2303.4496912941327,4853.314194823086,0.07924770700406032,0.41932570934295654,2118.7683462374644,0.18564298748970032
genres/reggae/reggae.00017.wav,0.8640744090080261,1973.4189031589624,3777.9696789805685,0.07795204345514307,0.42578843235969543,1803.7743780442327,0.13979867100715637
