file,mfcc_1,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/pop/pop.00000.wav,3.6256513595581055,3409.775604549814,7952.938014338022,0.1267201245891338,0.38963139057159424,3421.887738231055,0.1859171986579895
genres/pop/pop.00001.wav,5.197545051574707,3431.8562644188282,8072.977711263776,0.14939442551237433,0.41299307346343994,3702.1051113435383,0.2625790238380432
genres/pop/pop.00002.wav,6.246743202209473,3269.678965875271,7424.433605079032,0.11886608480761794,0.4177713096141815,3214.086840224995,0.2151719182729721
genres/pop/pop.00003.wav,2.6484220027923584,2066.669705239984,3670.803273636891,0.08532308886794276,0.40981200337409973,1836.9566906485368,0.12942175567150116
genres/pop/pop.00004.wav,5.245898723602295,2861.501506792945,5986.68011800319,0.12370886806361175,0.384295791387558,2753.1207913397066,0.2111753672361374
genres/pop/pop.00005.wav,-1.5518583059310913,2436.032087862001,4747.105375851943,0.10673155935808198,0.32321903109550476,2289.8507818925104,0.13968993723392487
genres/pop/pop.00006.wav,0.6495251655578613,2673.5955048450155,4977.775442738544,0.06768001075502707,0.37448450922966003,2125.0853874551503,0.09398965537548065
genres/pop/pop.00007.wav,-2.6735050678253174,2326.177578238403,4125.765049485209,0.08230050331109823,0.25165101885795593,1967.7656068674157,0.08436691761016846
genres/pop/pop.00008.wav,5.137786388397217,3009.484826931914,6428.851870649652,0.12125651041666667,0.40380001068115234,2884.5679581951435,0.19558292627334595
genres/pop/pop.00009.wav,3.5147504806518555,3026.219550558377,6952.468425989704,0.1727420485305491,0.4545925557613373,3279.471504365256,0.15974996984004974
genres/pop/pop.00010.wav,4.527530193328857,2419.8304263441278,4189.565282410093,0.06617287195475638,0.3779938220977783,1900.2750336540544,0.184090718626976
genres/pop/pop.00011.wav,-11.341239929199219,2579.3557548205536,4625.267081913428,0.08708475323859242,0.22568029165267944,2199.986802126694,0.055813197046518326
genres/pop/pop.00012.wav,2.039663314819336,2661.733795569298,5533.533592843677,0.12588517498066512,0.38561689853668213,2679.2025783993226,0.164256751537323
genres/pop/pop.00013.wav,4.089975357055664,2917.4376298743546,5223.650315853393,0.05164452218677494,0.35618260502815247,2149.8435530205134,0.17310699820518494
genres/pop/pop.00014.wav,0.6196081638336182,2291.1634938897946,4138.69662893344,0.08802619574149265,0.42582225799560547,1997.7080512535226,0.07808966189622879
genres/pop/pop.00015.wav,4.226220607757568,3125.941264017169,7020.357136383411,0.1415838136842614,0.3868449330329895,3207.60813767593,0.1961047500371933
genres/pop/pop.00016.wav,-0.11040251702070236,3205.232712081499,7496.360831913428,0.1533135150812065,0.38863039016723633,3488.7879371849153,0.1466253697872162
genres/pop/pop.00017.wav,3.285076379776001,2795.8198553140323,6113.356304832511,0.12616349151682135,0.43530234694480896,2789.4864774145362,0.14316326379776
genres/pop/pop.00018.wav,6.03801155090332,3405.7537457519697,7932.545588022042,0.12767176322022428,0.40998202562332153,3433.855740239845,0.20761270821094513
genres/pop/pop.00019.wav,1.7752033472061157,2945.0307079456957,6553.529616353683,0.15598678883894046,0.3764708936214447,3131.346385563002,0.21108576655387878
genres/pop/pop.00020.wav,5.3504157066345215,3132.0021415925803,7442.344633664443,0.17964142860595514,0.4124656617641449,3486.337770783213,0.24810662865638733
genres/pop/pop.00021.wav,4.4539079666137695,3027.178552214869,7199.642285835992,0.18691957596191028,0.5046238303184509,3501.7137290280716,0.19365935027599335
genres/pop/pop.00022.wav,4.23012638092041,3126.229970930906,7019.990755510441,0.14153094487142304,0.3868779242038727,3206.738942875486,0.1960965245962143
genres/pop/pop.00023.wav,3.6344659328460693,3293.503936570646,7853.7154124673725,0.1775614184551431,0.39345645904541016,3758.6474526768043,0.21081717312335968
genres/pop/pop.00024.wav,4.143209934234619,3175.421200574934,7301.329631761166,0.14444628226508122,0.41102463006973267,3300.9350734679483,0.20751416683197021
genres/pop/pop.00025.wav,0.7385194897651672,3200.761946639394,6814.684237238979,0.10568551213263727,0.33030545711517334,2927.7783293727703,0.18972380459308624
genres/pop/pop.00026.wav,2.07633113861084,2848.4279666097614,5552.776915512616,0.10349447747486465,0.33489373326301575,2525.4194470062757,0.19570204615592957
genres/pop/pop.00027.wav,2.083940029144287,2923.921604160924,5955.9124515117455,0.1018672509425754,0.37755298614501953,2682.2513871024557,0.15799759328365326
genres/pop/pop.00028.wav,4.444830894470215,3051.2842517047593,6654.301010096433,0.12120741794760248,0.34941384196281433,2945.8558943760954,0.19469858705997467
genres/pop/pop.00029.wav,5.974832057952881,3142.9532795565933,6919.086132359339,0.11151920799497293,0.35467013716697693,2988.3885162355436,0.2342047095298767
genres/pop/pop.00030.wav,2.5187103748321533,2975.765840313924,6653.02700387906,0.14867918600154678,0.35765591263771057,3070.608037938161,0.20324428379535675
genres/pop/pop.00031.wav,2.3999476432800293,2992.001959976244,6744.897007776247,0.15285733275328692,0.3660810589790344,3110.8659582597097,0.19848328828811646
genres/pop/pop.00032.wav,-0.6628243923187256,3404.422292237888,8483.474172074391,0.22864062197892498,0.4267593324184418,4225.533439474343,0.09792642295360565
genres/pop/pop.00033.wav,0.8464478850364685,2731.7189553176486,5944.9793131888055,0.1370099061049884,0.42310017347335815,2835.1038145262232,0.14000630378723145
genres/pop/pop.00034.wav,1.3810499906539917,3230.5607181724404,7236.921539660673,0.130993435203983,0.340908408164978,3141.45510448394,0.18771475553512573
genres/pop/pop.00035.wav,6.465547561645508,3052.7078543603343,6993.07008818518,0.15931563587587008,0.41197216510772705,3193.941233886228,0.2824675738811493
genres/pop/pop.00036.wav,6.629210948944092,3162.3987440930905,6877.94322569243,0.11505650920823667,0.39450353384017944,2944.2615331325346,0.25677981972694397
genres/pop/pop.00037.wav,5.378378391265869,2954.1264140714397,6701.364298597013,0.16480568445475638,0.45182496309280396,3238.2154715160823,0.24098487198352814
genres/pop/pop.00038.wav,4.532975196838379,3014.2775386521535,6921.042939294519,0.14650325671887085,0.40041133761405945,3267.551920233531,0.22175709903240204
genres/pop/pop.00039.wav,6.914503574371338,3509.6464174330176,8525.333186811195,0.18711179186001548,0.3840938210487366,3934.5185236902685,0.2798377573490143
genres/pop/pop.00040.wav,3.7685627937316895,2325.0132061221416,3820.419899216937,0.09577563080046404,0.2922639548778534,1962.0368011629566,0.19932816922664642
genres/pop/pop.00041.wav,-5.7605977058410645,2559.1413178152293,4505.077501903277,0.07533088324149265,0.28229281306266785,2053.1429489030347,0.08338054269552231
genres/pop/pop.00042.wav,4.623133182525635,2971.8454328641974,6442.857612202726,0.14367213179137664,0.3794742226600647,3001.428507894371,0.22357521951198578
genres/pop/pop.00043.wav,7.630588531494141,2725.8806457795836,5775.478198412123,0.10325052566705337,0.47350192070007324,2702.8930022939903,0.2544040381908417
genres/pop/pop.00044.wav,3.834315299987793,3017.3276086342553,6691.954971632105,0.13560510622099767,0.4560149013996124,3145.6447945186555,0.22285714745521545
genres/pop/pop.00045.wav,3.79081130027771,3039.5273290967057,6480.969549829611,0.12496148129350348,0.4127332270145416,2843.3425541211486,0.20232923328876495
genres/pop/pop.00046.wav,3.7990880012512207,3045.8799136480575,6486.923239015371,0.1221488604505027,0.4150954484939575,2838.4761119256373,0.20348238945007324
genres/pop/pop.00047.wav,5.3514180183410645,3220.4645763361204,7293.827150703306,0.12735455034319412,0.43334442377090454,3151.614023540828,0.21590940654277802
genres/pop/pop.00048.wav,4.692266464233398,3426.4086102322335,8382.927602958236,0.2106100909947796,0.46509116888046265,4052.6373591950264,0.15664641559123993
genres/pop/pop.00049.wav,-1.2735099792480469,2580.4010220039904,4267.004876015081,0.06611396099187936,0.32267501950263977,1988.1373575039356,0.14751921594142914
genres/pop/pop.00050.wav,4.026692867279053,3095.268976575135,6630.902595254495,0.11862590934358082,0.4139011800289154,3046.627866981101,0.2083773910999298
genres/pop/pop.00051.wav,5.71519660949707,3451.4501954461234,8677.672688424449,0.23009564723511214,0.4470518231391907,4157.906085846783,0.2132604718208313
genres/pop/pop.00052.wav,7.271017074584961,3276.45213343556,7777.583132431844,0.15602568517981438,0.5228059887886047,3663.415435795096,0.3216504454612732
genres/pop/pop.00053.wav,-16.47223472595215,2753.510474420772,5624.087956333382,0.10692755159996133,0.2772647738456726,2638.5701272363926,0.17224599421024323
genres/pop/pop.00054.wav,3.786168336868286,3294.747554237242,7661.881718115575,0.13598953801720803,0.39027971029281616,3497.602315597327,0.2734798491001129
genres/pop/pop.00055.wav,0.5347800254821777,3361.748634491607,8260.381527787848,0.16747971348124516,0.432717889547348,3941.262858171091,0.24079176783561707
genres/pop/pop.00056.wav,3.518991470336914,3222.4484424214575,7567.930004712877,0.14555350625966745,0.47292014956474304,3682.386204716246,0.2500775456428528
genres/pop/pop.00057.wav,7.346382141113281,3279.6412587985383,7783.84491462442,0.15405896534222738,0.5185154676437378,3672.8155305993278,0.3294355869293213
genres/pop/pop.00058.wav,-1.9070793390274048,2629.0597040321836,5748.532550572796,0.14566604130413766,0.34014323353767395,2938.985925234758,0.1674077808856964
genres/pop/pop.00059.wav,3.498596429824829,3224.4397749979244,7635.160894902842,0.14473441729505027,0.47536012530326843,3729.1849926827167,0.25198087096214294
genres/pop/pop.00060.wav,3.786168336868286,3294.747554237242,7661.881718115575,0.13598953801720803,0.39027971029281616,3497.602315597327,0.2734798491001129
genres/pop/pop.00061.wav,3.4748423099517822,2908.8356463960204,6068.40803318953,0.11193838215390564,0.4556354880332947,2949.6104932610165,0.2208293229341507
genres/pop/pop.00062.wav,7.995720863342285,2624.842482133564,5480.391712587007,0.09815737081883218,0.3297938406467438,2467.91237716609,0.3979733884334564
genres/pop/pop.00063.wav,0.11489437520503998,2294.5263537283768,3796.013936974333,0.07461564373066512,0.31665655970573425,1826.4753409667562,0.12618057429790497
genres/pop/pop.00064.wav,-3.6965301036834717,2886.9374751261876,7113.700990610499,0.20587380063321734,0.3464844524860382,3647.752645607104,0.16923576593399048
genres/pop/pop.00065.wav,-1.0855131149291992,2684.2736178034456,5497.686555158788,0.10012635646268368,0.3458685278892517,2519.2288395541555,0.133531853556633
genres/pop/pop.00066.wav,6.495358943939209,3219.559812134829,6840.997045388631,0.0997370154195669,0.35419782996177673,2844.8785786128237,0.24342526495456696
genres/pop/pop.00067.wav,2.8565027713775635,3270.966516722625,8054.4838040168215,0.1909561098221191,0.44725096225738525,3888.8598067300504,0.19152206182479858
genres/pop/pop.00068.wav,0.7564025521278381,2931.301389701837,6715.669806318881,0.1549981420388631,0.40737125277519226,3263.0090728278155,0.24566929042339325
genres/pop/pop.00069.wav,6.3714280128479,2516.6628611833526,4929.5797042669665,0.09544520072022429,0.49682414531707764,2327.2450003562485,0.21561764180660248
