file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/rock/rock.00000.wav,-116.60436248779297,109.25070190429688,-23.16513442993164,40.68873977661133,-11.888446807861328,23.158090591430664,-15.411177635192871,15.128495216369629,-13.530739784240723,12.694693565368652,-10.873740196228027,8.501457214355469,-11.581521987915039,2.19919490814209,-6.184312343597412,1.992846131324768,-7.954800128936768,2.0888876914978027,-2.400472640991211,-1.545837640762329,-2.629500389099121,-0.42449408769607544,-3.030667543411255,-0.8073719143867493,0.1071966141462326,-2.7078254222869873,-1.1641026735305786,-6.561427593231201,0.8062097430229187,-5.986083030700684,-0.6397284865379333,1.8337243795394897,-1.9100143909454346,-2.8562707901000977,-2.2290632724761963,-0.08130881190299988,-3.613060712814331,-1.3541797399520874,0.25322064757347107,-2.9050281047821045,2097.080527547891,4227.935352015661,0.09022025147428461,0.3875771164894104,1996.327664393569,0.1291273534297943
genres/rock/rock.00001.wav,-111.223876953125,134.12847900390625,-24.652063369750977,41.5244026184082,-3.0621228218078613,28.46531867980957,-10.584465980529785,14.914134979248047,-14.39198112487793,8.840387344360352,-4.53418493270874,9.93485164642334,-4.67330265045166,3.615293025970459,-5.549786567687988,3.3586604595184326,-4.94900369644165,-1.478705644607544,0.09375731647014618,-5.355480194091797,-3.8609743118286133,-5.075021743774414,-2.548170566558838,-1.018546223640442,-1.2129855155944824,-3.4045498371124268,-2.3601303100585938,-5.962327003479004,1.4347738027572632,-5.218579292297363,-2.5459399223327637,-2.8989944458007812,-3.976975679397583,-2.7892074584960938,-0.11520836502313614,-2.1387341022491455,-1.1219048500061035,-1.5753519535064697,-0.4746336042881012,-0.035809557884931564,1845.6148917301423,3271.9227518670245,0.05495977438611756,0.36539575457572937,1529.474960625274,0.18046966195106506
genres/rock/rock.00002.wav,-120.40322875976562,117.5633316040039,-27.613574981689453,42.830257415771484,-6.729610919952393,21.62424087524414,-12.094098091125488,17.932443618774414,-10.451455116271973,12.271442413330078,-6.544394493103027,13.512890815734863,-2.4091861248016357,6.697930335998535,-3.151547431945801,5.4549880027771,-2.2361843585968018,1.0509148836135864,-1.6529502868652344,-0.04047330841422081,-2.095933198928833,0.07175931334495544,0.3304344713687897,2.2557644844055176,2.141918182373047,-0.497146874666214,0.4114774167537689,-0.23876416683197021,1.7739613056182861,-2.3992247581481934,1.1815682649612427,0.34965547919273376,1.28476881980896,-1.1929235458374023,-0.8773296475410461,-1.0632717609405518,-1.3531535863876343,-0.3123302161693573,-1.1197015047073364,-1.1712987422943115,1983.9737890802326,3929.5264578197507,0.07680441258217324,0.4368056058883667,1875.3156310172185,0.14866214990615845
genres/rock/rock.00003.wav,-156.5401153564453,130.71360778808594,-1.4661558866500854,36.21728515625,0.36736375093460083,31.95513343811035,-0.6156162619590759,20.145870208740234,-11.344086647033691,13.852133750915527,-3.7818546295166016,11.536494255065918,-3.2097268104553223,5.060293674468994,-1.7767232656478882,3.542736053466797,-2.43756365776062,-0.7245974540710449,-1.4206228256225586,0.6529505252838135,-4.116311550140381,-3.470073938369751,-1.5041775703430176,-0.12519891560077667,2.43884015083313,-3.056893825531006,-1.5443586111068726,-3.3762567043304443,-0.5153874754905701,-4.194211006164551,-1.409622073173523,-2.969799518585205,-1.2713178396224976,-0.6383101940155029,0.3899390399456024,-2.3255457878112793,-2.321141481399536,-1.4568653106689453,1.0971404314041138,-0.31401699781417847,1902.678466514731,3042.4933838457077,0.0430986562258314,0.3799488842487335,1421.4459797175737,0.15129947662353516
genres/rock/rock.00004.wav,-127.94886779785156,134.44508361816406,1.018328070640564,54.44925308227539,-0.4540105164051056,35.81970977783203,-10.859722137451172,16.39126205444336,-10.03281021118164,6.5908708572387695,-6.69504976272583,11.037278175354004,-8.38153076171875,2.1022591590881348,-6.341281890869141,0.9903460741043091,-5.316258907318115,-0.8457283973693848,-4.655758380889893,-4.789689540863037,-3.636537790298462,-6.178125381469727,-5.654966831207275,-3.8573389053344727,-3.2132840156555176,-6.080606460571289,-2.8946056365966797,-4.604458332061768,-1.5531351566314697,-4.7680182456970215,-2.657531976699829,-2.4071414470672607,-0.9890088438987732,-1.7158180475234985,1.3844438791275024,-0.7148765921592712,0.4357536733150482,-3.2642319202423096,-2.432100296020508,-3.623488664627075,1841.6748085310571,2938.9907872317285,0.04107944520978345,0.3727978765964508,1345.6930613276413,0.20873917639255524
genres/rock/rock.00005.wav,-62.32036590576172,153.77755737304688,-55.120445251464844,28.00035285949707,-6.835791110992432,17.45644187927246,-22.60428237915039,18.130939483642578,-12.575697898864746,4.493540287017822,-8.381609916687012,7.209059715270996,-2.5195834636688232,4.835717678070068,-6.270183563232422,-0.7175832986831665,-2.2724545001983643,-5.242400169372559,-5.217888355255127,-6.273050785064697,-2.3018574714660645,-7.962735652923584,-5.284369468688965,-2.087341070175171,-4.104311943054199,-2.706054210662842,-2.0465121269226074,-2.1158220767974854,-2.197465658187866,-5.188478469848633,-3.974553108215332,-4.0312652587890625,-0.8876526355743408,-2.97103214263916,-3.749373197555542,-2.959120988845825,-1.4105058908462524,-2.101132869720459,-1.2987626791000366,-3.463460922241211,1591.7341647634241,2869.736475402407,0.07702117471481051,0.37673479318618774,1542.1318211375358,0.20384015142917633
genres/rock/rock.00006.wav,-98.35863494873047,136.56776428222656,-46.69626235961914,46.458587646484375,-17.120960235595703,10.5321626663208,-14.555085182189941,16.543956756591797,-12.294143676757812,3.7012367248535156,-12.640328407287598,2.943016290664673,-12.501708030700684,0.10497777909040451,-0.7759729623794556,-5.692803382873535,-8.626591682434082,-1.8932971954345703,-2.1970021724700928,-3.4007527828216553,-3.0322318077087402,-4.241732597351074,-2.6780378818511963,-0.6207880973815918,-1.9477765560150146,-2.4083714485168457,-0.989863932132721,-6.313762187957764,-1.9988837242126465,-6.347506523132324,-2.636691093444824,-2.893923282623291,1.7053598165512085,-4.372807502746582,-1.8572572469711304,-1.6770285367965698,-5.044559478759766,-2.8346056938171387,-1.6430033445358276,-3.321523904800415,1653.832825402155,3255.085885386456,0.08730529171500387,0.344534307718277,1676.1187569165281,0.1800919771194458
genres/rock/rock.00007.wav,-140.43687438964844,149.29367065429688,-10.06617546081543,38.77676010131836,1.553337812423706,20.10894775390625,-11.329270362854004,16.2784366607666,-13.238435745239258,10.17703628540039,-9.24842357635498,4.6952338218688965,-8.369308471679688,2.274568557739258,-6.503378868103027,-1.6295522451400757,-6.494120121002197,-4.714331150054932,-2.569852113723755,-1.788253664970398,-2.175499439239502,-3.305417776107788,-4.815545082092285,-1.9695838689804077,-0.033870674669742584,-4.141053199768066,0.19458651542663574,-2.982356548309326,0.48876243829727173,-6.577162742614746,-2.4241528511047363,-2.6566808223724365,-4.176776885986328,-2.0443685054779053,-3.516112804412842,-5.440566539764404,-1.1058887243270874,0.8904985785484314,3.4472343921661377,6.204545497894287,1729.518368098313,2675.7877641930104,0.047179750942575406,0.3591925799846649,1282.1659089735388,0.15709714591503143
genres/rock/rock.00008.wav,-14.908175468444824,138.4268341064453,-41.8852653503418,22.062822341918945,-18.657800674438477,31.99559211730957,-20.35655975341797,15.694174766540527,-17.338973999023438,14.860864639282227,-8.898305892944336,12.252060890197754,-5.819881439208984,9.969904899597168,-3.1631436347961426,1.979085087776184,-6.919935703277588,3.126352071762085,-2.9822700023651123,-6.675492763519287,-5.635769367218018,-5.235308647155762,-5.618679046630859,-4.5167460441589355,-1.8885587453842163,-2.86037278175354,-2.0332107543945312,-1.3635467290878296,-3.396848678588867,-6.689170837402344,-3.0459513664245605,-1.713998556137085,0.668599009513855,0.42309877276420593,1.679807424545288,-0.3485555052757263,-0.15070945024490356,-1.1229956150054932,0.10548857599496841,-4.920448303222656,1842.4518125434777,3362.185676025957,0.08495074137180975,0.4087803363800049,1717.1319766865513,0.26094314455986023
genres/rock/rock.00009.wav,-178.57798767089844,154.01588439941406,-4.962449550628662,21.934083938598633,-2.0543856620788574,23.676729202270508,-1.2855753898620605,11.557677268981934,-6.028604507446289,4.941261291503906,-2.9380595684051514,5.409701824188232,-4.121319770812988,2.985503911972046,-5.319483757019043,-8.831205368041992,-11.076913833618164,-3.205465316772461,3.8585588932037354,3.5549752712249756,0.2970125079154968,-7.696422100067139,-10.775419235229492,-6.133914470672607,-2.0487864017486572,-5.511448383331299,-1.634291648864746,-4.339799404144287,-2.5570812225341797,-3.379974603652954,-4.245879650115967,-3.961414098739624,0.4502545893192291,-0.9000447392463684,-3.4082753658294678,-5.117986679077148,-2.605095386505127,-1.190173864364624,1.1543892621994019,-1.436187982559204,1607.5045113960184,2367.1951470961426,0.04253295992846094,0.37627077102661133,1181.2313375423403,0.12824872136116028
