file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,bandwidth,rolloff,zero_cross,chroma,centroid,rms,tempo
genres/pop/pop.00000.wav,-94.4774398803711,55.655704498291016,29.27738380432129,27.055038452148438,20.058977127075195,1.185324788093567,12.943341255187988,-0.7949456572532654,8.872692108154297,-0.6816245317459106,-5.346005916595459,2.202065944671631,-4.618988990783691,-0.990685760974884,-1.4939494132995605,3.1171579360961914,2.514723062515259,4.111930847167969,9.181065559387207,4.741254806518555,3409.7756048036467,7952.938014338022,0.1267201245891338,0.38963139057159424,3421.887738207212,0.1859171986579895,135.99917763157896
genres/pop/pop.00001.wav,-59.14175033569336,45.278076171875,36.841270446777344,15.69275951385498,15.667404174804688,1.682377576828003,7.309103488922119,8.831474304199219,5.851649284362793,8.013450622558594,-2.256030797958374,1.9182461500167847,-0.9173868298530579,0.03602577745914459,0.09156670421361923,-0.8400626182556152,5.566532135009766,3.822951316833496,5.576165199279785,4.92708158493042,3431.8562643851196,8072.977711263776,0.14939442551237433,0.41299310326576233,3702.105110978055,0.2625790238380432,107.666015625
genres/pop/pop.00002.wav,-59.565032958984375,62.969322204589844,31.13347625732422,16.929378509521484,8.885163307189941,10.805135726928711,10.556962013244629,5.164029598236084,5.386290550231934,6.145824909210205,2.2651772499084473,4.245294094085693,4.119544506072998,5.7282867431640625,5.066206455230713,5.670273780822754,1.4151071310043335,2.811311721801758,-1.4103392362594604,-3.3865504264831543,3269.6789659616534,7424.433605079032,0.11886608480761794,0.4177713096141815,3214.0868403615896,0.2151719182729721,129.19921875
genres/pop/pop.00003.wav,-125.87837219238281,126.62882232666016,-23.190065383911133,36.25013732910156,20.952167510986328,-1.1985384225845337,16.50503921508789,-3.659069299697876,6.528484344482422,9.339898109436035,-6.404713153839111,3.8763601779937744,-7.953990459442139,2.051464796066284,-2.337672472000122,-1.4777244329452515,4.753404140472412,-3.5100767612457275,4.904540538787842,-3.2116549015045166,2066.6697051770598,3670.803273636891,0.08532308886794276,0.4098120331764221,1836.9566904282026,0.12942175567150116,92.28515625
genres/pop/pop.00004.wav,-20.897735595703125,83.23895263671875,5.046143054962158,16.362436294555664,9.404126167297363,-0.5634061694145203,4.0427632331848145,6.208808898925781,9.12296199798584,5.869025707244873,-3.4980664253234863,-0.6332530379295349,-3.1704061031341553,1.5488603115081787,-0.9168190360069275,-2.9598817825317383,-1.3294426202774048,-0.8742401003837585,0.6919947266578674,-1.774849534034729,2861.5015067406794,5986.68011800319,0.12370886806361175,0.384295791387558,2753.120791544259,0.2111753672361374,107.666015625
genres/pop/pop.00005.wav,-113.54022979736328,90.02792358398438,-5.533843517303467,25.576976776123047,2.6306352615356445,3.182216167449951,1.1369236707687378,6.1472368240356445,2.814769983291626,-1.8445309400558472,-7.121129989624023,-3.4434330463409424,-5.923428535461426,-4.351327419281006,-4.948929309844971,-4.374723434448242,-3.306213855743408,-5.429772853851318,-0.5669184923171997,-2.1693546772003174,2436.0320879295396,4747.105375851943,0.10673155935808198,0.32321903109550476,2289.8507820201803,0.13968993723392487,112.34714673913044
genres/pop/pop.00006.wav,-169.06431579589844,94.66461944580078,24.480215072631836,27.37761878967285,11.63002872467041,14.898478507995605,4.251136779785156,12.379402160644531,10.704941749572754,5.1254448890686035,-0.34123972058296204,1.2530710697174072,-4.145343780517578,-3.1096930503845215,0.3048713505268097,-3.5513906478881836,-2.807603597640991,-5.764666557312012,-5.210794925689697,-0.08426108956336975,2673.59550516847,4977.775442738544,0.06768001075502707,0.3744845390319824,2125.0853878813987,0.09398965537548065,92.28515625
genres/pop/pop.00007.wav,-224.35223388671875,107.34815216064453,-1.5895295143127441,13.886002540588379,8.120071411132812,-9.368736267089844,8.117420196533203,9.288798332214355,9.098779678344727,6.026246547698975,-6.656484127044678,2.068610191345215,6.185360908508301,8.314238548278809,7.566980838775635,2.059406042098999,4.553184509277344,1.224535346031189,-1.6464039087295532,-3.71451473236084,2326.177578593603,4125.765049485209,0.08230050331109823,0.2516510486602783,1967.7656073466528,0.08436691761016846,129.19921875
genres/pop/pop.00008.wav,-52.44399642944336,74.0455322265625,12.739832878112793,24.4803409576416,21.084407806396484,1.9083900451660156,6.810069561004639,4.73792839050293,8.409786224365234,8.242816925048828,-2.275649309158325,-1.2036893367767334,-2.6922662258148193,0.26541611552238464,-1.0479880571365356,-0.8320645093917847,-1.2408047914505005,-2.330702543258667,3.8010568618774414,0.2973255217075348,3009.4848269320864,6428.851870649652,0.12125651041666667,0.40380001068115234,2884.567958325027,0.19558292627334595,172.265625
genres/pop/pop.00009.wav,-35.249176025390625,61.25497817993164,14.055295944213867,28.668041229248047,4.3329644203186035,-1.3678035736083984,-0.7918457388877869,5.1260271072387695,5.354616165161133,1.228820562362671,-7.258694648742676,-0.5163419246673584,0.2138325423002243,-1.3000597953796387,-0.10784859955310822,-1.2475892305374146,-2.5215535163879395,0.5749950408935547,1.569492220878601,-1.723137378692627,3026.219550603972,6952.468425989704,0.1727420485305491,0.4545925557613373,3279.471504244802,0.15974996984004974,107.666015625
genres/pop/pop.00010.wav,-111.16549682617188,103.18070983886719,10.89493465423584,34.35484313964844,22.330909729003906,17.87166404724121,6.811329364776611,6.3393754959106445,5.490728378295898,0.6110568642616272,0.3298882842063904,3.82800030708313,2.035029172897339,-5.5216450691223145,1.197256326675415,0.39960986375808716,0.34251168370246887,1.679974913597107,-4.060462474822998,-6.399621963500977,2419.8304263702425,4189.565282410093,0.06617287195475638,0.3779938519001007,1900.2750334857187,0.184090718626976,107.666015625
genres/pop/pop.00011.wav,-240.64955139160156,97.1561050415039,0.4243430197238922,-0.25940701365470886,-10.465863227844238,-15.743001937866211,1.392610788345337,-17.874725341796875,-9.086840629577637,-8.755208015441895,-14.258833885192871,-5.502763748168945,-8.367817878723145,-9.31218433380127,-3.1657447814941406,1.7625465393066406,1.581539511680603,5.624928951263428,4.963059902191162,3.7119994163513184,2579.355754544936,4625.267081913428,0.08708475323859242,0.22568027675151825,2199.9868017611298,0.055813197046518326,123.046875
genres/pop/pop.00012.wav,-50.78840255737305,80.22408294677734,-9.301154136657715,20.289772033691406,12.09799575805664,6.7870073318481445,6.281122207641602,3.428860902786255,-3.9579663276672363,2.572070360183716,-5.704004764556885,0.4885893166065216,-0.576310396194458,-0.5888248085975647,-3.3983545303344727,-6.799400806427002,-5.521941661834717,-1.623800277709961,-1.6078335046768188,-1.508237361907959,2661.7337955718654,5533.533592843677,0.12588517498066512,0.38561689853668213,2679.202578533198,0.164256751537323,99.38401442307692
