file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,bandwidth,rolloff,zero_cross,chroma,centroid,rms,tempo
genres/metal/metal.00000.wav,-52.88402557373047,50.089534759521484,-11.489731788635254,46.322776794433594,6.538486003875732,10.112269401550293,5.484859943389893,8.84922981262207,5.935591697692871,6.628324508666992,-4.032498359680176,9.778782844543457,-3.1140618324279785,3.6563003063201904,-6.500120162963867,1.083959937095642,-4.485987663269043,4.707356929779053,-2.7545793056488037,0.4998559355735779,2722.5246041143537,6407.968160890371,0.18301936811194897,0.48771554231643677,3274.488271474288,0.11612549424171448,95.703125
genres/metal/metal.00001.wav,-80.14115905761719,64.837890625,-15.45377254486084,46.844078063964844,7.9207611083984375,21.766237258911133,-2.1763362884521484,21.980255126953125,-7.708771228790283,11.143335342407227,-4.284613132476807,11.440834045410156,-10.363935470581055,11.719745635986328,-7.097243785858154,5.930047988891602,-9.02876091003418,5.506844997406006,-6.194879531860352,3.1242406368255615,2620.939219672135,6037.074141712587,0.1528407168406806,0.47690293192863464,2922.845195095036,0.09729799628257751,151.99908088235293
genres/metal/metal.00002.wav,-62.17747116088867,115.16429901123047,-42.779571533203125,54.29420471191406,-24.864274978637695,20.128448486328125,-21.625408172607422,20.843505859375,-8.390746116638184,20.320781707763672,-10.730496406555176,9.66100025177002,-14.54356575012207,6.92618989944458,-7.478825092315674,5.970211982727051,-3.46952486038208,6.570201396942139,-6.574109077453613,2.9629392623901367,2006.4064681539899,4447.489090142836,0.12834093133700697,0.43241530656814575,2198.9180061598463,0.1328103244304657,112.34714673913044
genres/metal/metal.00003.wav,-43.04721450805664,75.3641128540039,-47.8205680847168,53.02225875854492,-12.319857597351074,36.86349105834961,-8.280259132385254,28.385902404785156,-14.520615577697754,22.090686798095703,-7.341967582702637,15.969264030456543,-13.129724502563477,12.25383186340332,-10.444992065429688,5.927746295928955,-6.667662143707275,5.282710075378418,-2.3246636390686035,3.579681634902954,2205.786688009455,5234.8415861550175,0.16667346408546016,0.4875539243221283,2752.2646169700784,0.15018321573734283,99.38401442307692
genres/metal/metal.00004.wav,-107.10684967041016,47.65484619140625,-8.622631072998047,38.40586471557617,8.468852996826172,9.543785095214844,1.0119041204452515,20.75159454345703,0.7121798992156982,11.783198356628418,1.1674480438232422,11.064705848693848,-2.5375847816467285,7.582839488983154,-4.198709487915039,7.080202102661133,-6.62335729598999,4.545003890991211,-4.264578342437744,4.288737773895264,2825.1348664728193,6903.007008138776,0.19235071357791958,0.6347662210464478,3403.0731739565117,0.06347561627626419,135.99917763157896
genres/metal/metal.00005.wav,-79.57911682128906,93.47066497802734,-27.74530601501465,64.08795166015625,-18.810165405273438,23.332847595214844,-10.551626205444336,13.373515129089355,-17.545560836791992,16.405353546142578,-10.048683166503906,8.958029747009277,-16.08633041381836,4.288778305053711,-14.810643196105957,0.2660219073295593,-8.218878746032715,3.4202935695648193,-3.7264068126678467,-2.4308557510375977,2204.451704229527,4951.895630166038,0.13431926116589327,0.42244285345077515,2464.4674896806246,0.12188120931386948,151.99908088235293
genres/metal/metal.00006.wav,-140.72940063476562,55.93773651123047,-12.3133544921875,44.344322204589844,-10.599382400512695,10.875732421875,-0.949338436126709,22.253337860107422,-9.380369186401367,15.242425918579102,-3.0619051456451416,9.060860633850098,-8.804058074951172,8.732627868652344,-12.115645408630371,5.556733131408691,-12.473877906799316,6.361198425292969,-3.8533554077148438,4.722445487976074,2572.7490336560586,6227.983557043938,0.1980427965487239,0.434032678604126,3236.9253407802776,0.05047249794006348,123.046875
genres/metal/metal.00007.wav,-108.04985809326172,65.76787567138672,-20.838788986206055,47.55787658691406,0.8694354891777039,8.991188049316406,-3.1999082565307617,20.971744537353516,-10.341424942016602,7.8692450523376465,-8.121667861938477,12.047483444213867,-9.14629077911377,6.996932029724121,-8.745518684387207,5.7789154052734375,-12.3571195602417,3.4452829360961914,-7.367136001586914,4.867973327636719,2522.7000153453155,5806.520650558295,0.16831088674593966,0.5814295411109924,2939.46684408674,0.06949906051158905,151.99908088235293
genres/metal/metal.00008.wav,-149.94891357421875,67.86278533935547,-6.666633605957031,32.07483673095703,6.09404182434082,12.236635208129883,9.147768020629883,10.189322471618652,3.7742910385131836,10.601158142089844,0.7705873847007751,7.719432830810547,-1.1538491249084473,-3.2970056533813477,-7.53191614151001,0.4281841516494751,-4.003499984741211,1.2633798122406006,1.480190634727478,5.484720706939697,2758.9975447119687,6189.380335973753,0.14056155742459397,0.46660932898521423,2966.0785835990673,0.058405619114637375,117.45383522727273
genres/metal/metal.00009.wav,3.6860809326171875,104.75929260253906,-0.8379934430122375,55.92549514770508,-29.237565994262695,31.2514705657959,-14.190138816833496,20.22561264038086,-8.274615287780762,15.182636260986328,-14.596808433532715,15.665143966674805,-12.99365234375,15.28493881225586,-6.9254150390625,9.865372657775879,-6.4998860359191895,4.899442672729492,-0.7852876782417297,6.461118698120117,2389.9950784084945,5112.145627900232,0.09464725928074245,0.527148962020874,2250.6998423813334,0.3128473162651062,112.34714673913044
