file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,bandwidth,rolloff,zero_cross,chroma,centroid,rms,tempo
genres/blues/blues.00000.wav,-113.57064819335938,121.57179260253906,-19.168142318725586,42.36642074584961,-6.364664077758789,18.623498916625977,-13.704891204833984,15.34315013885498,-12.274109840393066,10.976572036743164,-8.326573371887207,8.803791999816895,-3.672299861907959,5.747994899749756,-5.162881851196289,0.7527398467063904,-1.6902148723602295,-0.4089789390563965,-2.3035225868225098,1.221290111541748,2002.4490602988014,3805.8396058403423,0.08304482066898686,0.3500881493091583,1784.1658498652125,0.1302279233932495,123.046875
genres/blues/blues.00001.wav,-207.50169372558594,123.99126434326172,8.955126762390137,35.87765121459961,2.9073197841644287,21.510465621948242,-8.560436248779297,23.370685577392578,-10.099661827087402,11.900497436523438,-5.555638790130615,5.3763275146484375,-2.231760263442993,4.22014045715332,-6.012148380279541,0.9279974699020386,-0.7311248779296875,0.2950730621814728,-0.2835181653499603,0.5312157273292542,2039.036516201274,3550.5220984084976,0.05603980870552978,0.3409135937690735,1530.1766788622747,0.09594780951738358,107.666015625
genres/blues/blues.00002.wav,-90.72259521484375,140.44630432128906,-29.093889236450195,31.68433380126953,-13.984501838684082,25.764741897583008,-13.664875030517578,11.639932632446289,-11.783642768859863,9.71876049041748,-13.133803367614746,5.791199207305908,-8.907628059387207,-1.0770002603530884,-9.229273796081543,2.4516894817352295,-7.729092597961426,-1.8164069652557373,-3.439720392227173,-2.2312588691711426,1747.702311596593,3042.2602323810906,0.07629120746326373,0.36363717913627625,1552.811864810535,0.17557041347026825,161.4990234375
genres/blues/blues.00003.wav,-199.544189453125,150.09091186523438,5.662678241729736,26.859079360961914,1.7713992595672607,14.234030723571777,-4.832006454467773,9.286495208740234,-0.7591864466667175,8.137606620788574,-3.200653076171875,6.079319000244141,-2.4801738262176514,-1.079304575920105,-2.87078857421875,0.7808733582496643,-3.319596529006958,0.6369652152061462,-0.6191211342811584,-3.4074485301971436,1596.4128719629882,2184.7457991951856,0.03330886262567672,0.4047847092151642,1070.1066145035622,0.14109300076961517,172.265625
genres/blues/blues.00004.wav,-160.33770751953125,126.21963500976562,-35.58781051635742,22.1480712890625,-32.47860336303711,10.852293968200684,-23.352331161499023,0.49843379855155945,-11.793437004089355,1.2072550058364868,-13.088418006896973,-2.8138670921325684,-6.933384418487549,-7.552725315093994,-9.164667129516602,-4.520575523376465,-5.454033851623535,-0.9168736934661865,-4.404826641082764,-11.70323371887207,1748.172115668892,3579.757626703886,0.10146053871809745,0.30852603912353516,1835.0042654124557,0.09152871370315552,135.99917763157896
genres/blues/blues.00005.wav,-177.7742462158203,118.20548248291016,-17.565879821777344,30.762401580810547,-21.747838973999023,11.920994758605957,-20.730995178222656,3.186577796936035,-8.586038589477539,-0.9328520894050598,-11.77243423461914,-2.405832290649414,-9.34366512298584,-9.936209678649902,-3.9039947986602783,-5.576589584350586,-1.838262915611267,-2.783799886703491,-3.0479090213775635,-8.109991073608398,1729.653286870968,3481.5175917198376,0.09404153373936582,0.302456259727478,1831.9939396154637,0.10349363833665848,112.34714673913044
genres/blues/blues.00006.wav,-190.0523681640625,130.28907775878906,-36.36953353881836,33.02903366088867,11.108782768249512,-0.6055834293365479,-20.871854782104492,0.2730247676372528,-6.486140251159668,-5.516767501831055,-7.839751720428467,-3.128592014312744,-6.596197128295898,-9.95037841796875,-6.535177230834961,-10.068052291870117,-10.913175582885742,-6.9713358879089355,-3.436504602432251,-6.483465671539307,1389.0091311770702,2795.610963330191,0.07305223740815932,0.29132798314094543,1459.366471887301,0.14187414944171906,123.046875
genres/blues/blues.00007.wav,-179.34713745117188,136.46900939941406,-26.673137664794922,39.984249114990234,5.304416179656982,10.928611755371094,-20.56482696533203,8.511157035827637,-11.35724925994873,-3.46834659576416,-8.419937133789062,-6.949715614318848,-3.5391387939453125,-8.041617393493652,-8.960675239562988,-8.426082611083984,-10.56893539428711,-10.784514427185059,-4.690677642822266,-8.630722045898438,1577.2709416130338,2954.836759987674,0.061442246108855375,0.3079547882080078,1451.6670661292019,0.13182218372821808,92.28515625
genres/blues/blues.00008.wav,-121.36394500732422,122.50666809082031,-14.73819637298584,46.131065368652344,-8.181879043579102,20.18296241760254,-19.173376083374023,23.039138793945312,-11.838223457336426,21.159996032714844,-6.7183661460876465,6.992542266845703,-12.730595588684082,5.061324596405029,-5.1832146644592285,-1.4525597095489502,-7.041823863983154,2.6952481269836426,3.4123058319091797,-2.7156927585601807,2031.7403810068547,3782.316288428074,0.06402488761600927,0.40887925028800964,1719.3689480392754,0.14241649210453033,83.35433467741936
genres/blues/blues.00009.wav,-213.239990234375,115.16560363769531,-11.69343090057373,39.01427459716797,-20.341278076171875,13.077605247497559,-9.173518180847168,9.011446952819824,-14.100631713867188,4.265941619873047,-6.046167850494385,3.7822070121765137,0.22179929912090302,-5.109399318695068,-0.4102303683757782,-1.1799206733703613,-1.916804552078247,-2.292660713195801,2.881967067718506,-4.235203742980957,1973.7733062705802,3943.490565182715,0.07917482356921887,0.27395039796829224,1817.1508628984088,0.08131366223096848,129.19921875
