file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,bandwidth,rolloff,zero_cross,chroma,centroid,rms,tempo
genres/hiphop/hiphop.00000.wav,-80.89219665527344,84.7820816040039,-31.54802894592285,33.90531539916992,-19.848918914794922,23.558881759643555,-22.148757934570312,20.026226043701172,-16.781036376953125,19.216514587402344,-13.114045143127441,11.49865436553955,-10.729568481445312,10.58186149597168,-8.424020767211914,7.323508262634277,-5.377674579620361,7.692774772644043,-5.553035736083984,1.5160926580429077,2351.160744180251,5475.312341393562,0.147308750845901,0.46072840690612793,2667.9405022535225,0.12527473270893097,117.45383522727273
genres/hiphop/hiphop.00001.wav,-81.1816177368164,49.58916473388672,-14.550373077392578,57.958824157714844,6.815498352050781,27.14730453491211,-6.853302478790283,31.313270568847656,-10.072725296020508,20.319711685180664,-2.5321404933929443,12.753150939941406,3.986501455307007,13.241180419921875,-2.3674380779266357,12.258652687072754,-7.04624605178833,4.735236167907715,1.867201328277588,0.030805619433522224,2441.508001481391,5528.454221650232,0.09770647537219644,0.4572514593601227,2808.849567136614,0.28552132844924927,92.28515625
genres/hiphop/hiphop.00002.wav,-202.88124084472656,132.39772033691406,12.017182350158691,43.76176834106445,-10.231245040893555,17.140817642211914,-13.562880516052246,15.06673812866211,-16.262298583984375,9.440218925476074,-11.644845962524414,7.0701069831848145,-4.332278728485107,0.8350358009338379,-5.6108222007751465,1.2663582563400269,-6.975131034851074,0.3950210213661194,-2.430323600769043,-2.932962417602539,1909.9785256213497,3093.2787689421402,0.05871157192575406,0.4042552709579468,1490.156547013933,0.09351594001054764,99.38401442307692
genres/hiphop/hiphop.00003.wav,-40.26505661010742,80.85531616210938,-25.68528175354004,38.45820236206055,-11.084552764892578,24.907535552978516,-7.381527900695801,26.76988983154297,-5.314272403717041,16.79477882385254,-3.511151075363159,8.467217445373535,-5.609457492828369,12.056668281555176,-1.8934670686721802,10.470063209533691,0.637126624584198,0.2615785598754883,-5.102053165435791,-4.016594886779785,2330.0072725139335,5125.560163953742,0.10350127489365817,0.46728843450546265,2492.860234034941,0.26641845703125,92.28515625
genres/hiphop/hiphop.00004.wav,-140.26133728027344,71.6259994506836,-3.82686710357666,39.024383544921875,4.167652130126953,31.57910919189453,-3.941882848739624,19.796907424926758,-3.739638566970825,16.041454315185547,-3.1904962062835693,11.844710350036621,-1.2494702339172363,5.763546466827393,1.2793391942977905,1.669957160949707,-0.8247167468070984,1.6364306211471558,-4.067123889923096,1.1236751079559326,2358.265791265372,5058.67067412268,0.0998514386359242,0.44922035932540894,2372.067951620107,0.20070955157279968,95.703125
genres/hiphop/hiphop.00005.wav,-11.688488006591797,81.97152709960938,-8.524934768676758,52.78888702392578,-14.709436416625977,31.976593017578125,-19.6897029876709,22.87627410888672,-14.718070030212402,14.514365196228027,-10.100119590759277,14.009843826293945,-8.083793640136719,7.4392876625061035,-5.504480838775635,12.851306915283203,-3.69689679145813,6.240694999694824,-2.5785539150238037,0.11755956709384918,2510.7334531471774,5794.946345707656,0.12458309164733179,0.49056169390678406,2709.304331642023,0.26172012090682983,143.5546875
genres/hiphop/hiphop.00006.wav,-59.57893371582031,63.909210205078125,3.4584133625030518,45.27070617675781,-1.145859718322754,28.271238327026367,-13.18700122833252,23.60394287109375,-6.632258892059326,16.484811782836914,-7.2699971199035645,14.4943265914917,-5.7989325523376465,8.18165111541748,-6.8575334548950195,6.739663600921631,-4.480833530426025,0.9543632864952087,-7.128933429718018,-1.2653026580810547,2639.6660639446454,6047.799109084976,0.12817024059841453,0.46398332715034485,2858.072526831035,0.27087855339050293,99.38401442307692
genres/hiphop/hiphop.00007.wav,-58.490509033203125,103.08843231201172,-7.252601146697998,44.89999771118164,-8.622699737548828,12.375714302062988,-13.774521827697754,19.993824005126953,-13.144331932067871,17.161270141601562,-3.9522972106933594,15.59405517578125,-0.45735880732536316,6.939227104187012,-6.0313801765441895,5.643799304962158,-3.173525333404541,1.8160871267318726,-2.566934823989868,0.10895006358623505,2268.5783824023943,4551.99090731946,0.07863669458139985,0.43261659145355225,2046.5915966623957,0.26399922370910645,123.046875
genres/hiphop/hiphop.00008.wav,-111.1261978149414,55.1732292175293,-18.431062698364258,47.19475555419922,-24.79258155822754,22.540990829467773,-21.142559051513672,12.54108715057373,-15.87192440032959,16.290660858154297,-12.565838813781738,9.623469352722168,-12.131312370300293,4.858415126800537,-2.2070350646972656,6.886441707611084,0.4769727885723114,12.991805076599121,5.945652961730957,5.441083908081055,2349.6696470557536,5754.427951892401,0.17704972387374324,0.4536229074001312,3070.7617024515203,0.14183025062084198,172.265625
genres/hiphop/hiphop.00009.wav,-94.90049743652344,94.21562194824219,-2.5347139835357666,49.543731689453125,-6.604544162750244,33.222564697265625,-7.624744892120361,20.95069694519043,-8.86235523223877,16.788158416748047,-5.253571033477783,10.763350486755371,-3.471752166748047,7.297198295593262,-3.4500420093536377,3.8416972160339355,-3.250457763671875,1.7953599691390991,0.07727707177400589,3.981583595275879,2285.6126962164262,4792.070301170968,0.09830917983855375,0.560609757900238,2200.037685953508,0.21579532325267792,103.359375
