file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/reggae/reggae.00000.wav,-159.45460510253906,104.85885620117188,-10.334900856018066,34.65660095214844,-4.978358745574951,26.8134822845459,-21.936439514160156,23.436376571655273,-14.019638061523438,19.581069946289062,-8.303447723388672,9.723005294799805,-10.084415435791016,1.4182438850402832,-6.4942522048950195,1.074486255645752,-9.199857711791992,3.2866663932800293,-0.7597916722297668,3.7616636753082275,2289.5401044933483,4801.329745051479,0.09779937342904099,0.3291369676589966,2133.2003820783343,0.09415439516305923
genres/reggae/reggae.00001.wav,-190.90338134765625,127.4112548828125,-3.781716823577881,26.69951820373535,-12.817380905151367,23.917781829833984,-8.218689918518066,9.954493522644043,-12.225647926330566,13.444774627685547,-7.063593864440918,1.6362919807434082,-14.525697708129883,-3.2334351539611816,-10.447203636169434,-3.5031135082244873,-9.744484901428223,-3.9167373180389404,-7.651851177215576,-3.549433946609497,1995.2014905366873,3574.7865044047276,0.06396975299690642,0.3489600419998169,1638.9074391417607,0.08202048391103745
genres/reggae/reggae.00002.wav,-189.0654296875,110.85826110839844,3.004887342453003,48.37060546875,-6.41466760635376,20.720901489257812,-12.555557250976562,15.879528999328613,-13.624746322631836,9.412741661071777,-8.037605285644531,8.087932586669922,-10.635764122009277,-2.5562524795532227,-4.711721897125244,-1.0378504991531372,-3.2069880962371826,2.6967508792877197,-3.9825124740600586,2.8650259971618652,2103.089978515638,3924.821794337297,0.07510279207753287,0.37853553891181946,1796.8382988303633,0.09248083829879761
genres/reggae/reggae.00003.wav,-201.1873016357422,104.14095306396484,-15.433324813842773,30.819801330566406,14.269035339355469,31.429630279541016,-7.858109951019287,17.971574783325195,-4.051702499389648,16.944326400756836,-11.206171989440918,12.127294540405273,-5.281905651092529,-0.6867549419403076,-1.3835203647613525,3.9358315467834473,-5.853744029998779,1.0404187440872192,-2.976454973220825,-1.359459638595581,2107.9115778723212,4153.301902824101,0.08490731341840681,0.3914099335670471,1923.3414635379286,0.09422627836465836
genres/reggae/reggae.00004.wav,-175.55120849609375,104.88621520996094,-15.680850982666016,27.523685455322266,-8.108691215515137,24.019664764404297,-10.31991958618164,18.858121871948242,-8.376986503601074,11.853947639465332,-7.580989837646484,12.563684463500977,-6.03272819519043,2.4977779388427734,1.900041937828064,7.134634971618652,-3.370105028152466,12.44162654876709,-3.351832389831543,0.7417229413986206,2141.377601633616,4304.667164388776,0.08445301926237432,0.4019632637500763,2009.585992171907,0.10110662132501602
genres/reggae/reggae.00005.wav,-176.73992919921875,116.83321380615234,-21.306896209716797,38.74892044067383,-5.442436218261719,26.611658096313477,-8.168010711669922,15.770069122314453,-10.479752540588379,11.034120559692383,-10.042136192321777,9.911088943481445,-3.231557846069336,2.8218226432800293,-2.523676633834839,-1.4186886548995972,-9.884724617004395,3.067542791366577,-0.27837395668029785,1.9887562990188599,1964.1878611939396,3796.272068953016,0.0730159845079273,0.3647911548614502,1798.364254543586,0.10035885870456696
genres/reggae/reggae.00006.wav,-207.3699188232422,134.70654296875,-9.091635704040527,38.45232009887695,6.3151140213012695,22.596765518188477,-8.29947566986084,16.291505813598633,-8.469053268432617,4.136566162109375,-4.349609375,6.34520149230957,-6.907837390899658,0.9548088908195496,-0.9502446055412292,-2.5394768714904785,-6.093458652496338,2.484670877456665,-6.171945571899414,-4.575994968414307,1704.350703635335,2880.253271824246,0.06082141519238206,0.3424016535282135,1417.8371180079043,0.10510431230068207
genres/reggae/reggae.00007.wav,-192.2323760986328,116.5039291381836,-10.94451904296875,29.895706176757812,-0.6606048941612244,21.44661521911621,-11.871785163879395,18.647598266601562,-13.083756446838379,14.465288162231445,-7.3842082023620605,4.825855255126953,-2.8082735538482666,3.1240525245666504,-1.616716980934143,-2.387406826019287,-6.52519416809082,-1.4149898290634155,-5.541775226593018,-2.5496015548706055,2026.2248244688653,3768.876771860499,0.07387510271655066,0.38605859875679016,1754.053045973853,0.09061544388532639
genres/reggae/reggae.00008.wav,-194.51596069335938,118.60054016113281,-6.409203052520752,40.80430603027344,-3.2866315841674805,25.466773986816406,-9.305660247802734,11.397344589233398,-6.154967308044434,15.340880393981934,-5.159608840942383,5.765297889709473,-6.277685165405273,5.883498191833496,-2.7901456356048584,2.583533763885498,-4.748841285705566,4.531832218170166,-3.186210870742798,-0.31918761134147644,1963.1328612294574,3655.798311521172,0.06943789878190255,0.3688347041606903,1691.2049386237768,0.1020125225186348
genres/reggae/reggae.00009.wav,-232.5360107421875,131.2326202392578,2.6794192790985107,18.380754470825195,11.350811958312988,22.914648056030273,-10.442412376403809,16.76569366455078,-15.254583358764648,15.520480155944824,-8.388179779052734,8.027798652648926,-3.7743074893951416,3.1240792274475098,-1.4016611576080322,3.266288995742798,-4.089113235473633,2.9486842155456543,0.3949030935764313,0.01306883990764618,1990.7789824965632,3269.7078129531615,0.06057066596577726,0.3831111788749695,1609.7020525109226,0.08670243620872498
