file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/classical/classical.00000.wav,-268.1955261230469,135.6919708251953,-34.0514030456543,25.615514755249023,-12.977584838867188,17.90298843383789,-9.990348815917969,5.630702495574951,-14.142573356628418,7.490303039550781,-3.969332218170166,8.258573532104492,-1.3353266716003418,-0.36505162715911865,1.0393412113189697,3.791384220123291,-0.3207831084728241,1.7729853391647339,0.8892337679862976,-0.8420253396034241,1559.0057403444712,2716.306158008266,0.0982227015661253,0.2523919343948364,1505.1664239695372,0.036244891583919525
genres/classical/classical.00001.wav,-324.0611572265625,133.59457397460938,-25.044692993164062,24.552648544311523,-11.94702434539795,17.667558670043945,-5.524336338043213,1.7110506296157837,-10.577141761779785,-0.8498295545578003,-7.808102607727051,3.5253548622131348,5.04882287979126,1.367479920387268,3.010915994644165,-3.1286888122558594,-4.289846420288086,0.5910098552703857,2.877631425857544,0.3732800781726837,1441.2431338982612,2387.7291296584976,0.08776562802107502,0.21499502658843994,1360.6436715050686,0.030625173822045326
genres/classical/classical.00002.wav,-235.25372314453125,141.1099853515625,-34.67073440551758,30.966611862182617,-16.380020141601562,23.110828399658203,-11.03014850616455,7.6386823654174805,-19.01194190979004,4.219428539276123,-11.827600479125977,8.911826133728027,-1.4316377639770508,4.288130283355713,1.4751918315887451,3.1715612411499023,-1.3094326257705688,2.9451777935028076,-1.6550270318984985,-2.896193027496338,1600.1157444641121,2785.2940110208815,0.09004578439191802,0.27795809507369995,1490.2753639425305,0.04385954886674881
genres/classical/classical.00003.wav,-326.861083984375,127.40240478515625,-30.606897354125977,37.45817184448242,-5.300832748413086,20.819963455200195,-1.7748236656188965,-4.613475322723389,-4.044669151306152,5.224090099334717,-0.6530767679214478,2.7940306663513184,7.235352516174316,3.975653648376465,-2.38783597946167,1.4995845556259155,0.5973886847496033,-0.5956836938858032,2.3412585258483887,2.6405348777770996,1499.4393424163538,2916.000387452871,0.10894638498163187,0.23422931134700775,1526.6298823738111,0.029442084953188896
genres/classical/classical.00004.wav,-259.9151306152344,118.95016479492188,-35.61749267578125,31.963695526123047,-16.52582359313965,10.616533279418945,-15.653919219970703,7.417117595672607,-5.822311878204346,8.268571853637695,-17.98200225830078,-1.185532569885254,-6.355772495269775,2.7489888668060303,-2.5851943492889404,4.4033284187316895,-4.125298500061035,-4.7877702713012695,-4.774069309234619,-4.6037278175354,1646.064010327941,3174.931742586282,0.11285716659416087,0.22157375514507294,1705.5632594748913,0.042316313832998276
genres/classical/classical.00005.wav,-264.29302978515625,138.1752166748047,-30.083683013916016,37.823177337646484,-7.171176910400391,6.760847091674805,-11.79360580444336,4.7053141593933105,-9.814957618713379,5.850406169891357,-9.559946060180664,2.679333209991455,-4.782588481903076,-1.4096683263778687,-2.0939719676971436,2.974851369857788,3.3587772846221924,4.813419342041016,1.7581113576889038,-1.8308477401733398,1558.1129466265593,2835.996127737094,0.07521004024071926,0.2685302495956421,1431.0551928724476,0.043262235820293427
genres/classical/classical.00006.wav,-295.7745666503906,134.53883361816406,-22.429553985595703,40.744117736816406,-5.875274181365967,9.255605697631836,-11.864521026611328,6.286139965057373,-8.856302261352539,4.393895149230957,-9.372190475463867,4.062892913818359,1.6453909873962402,5.135507106781006,5.4291534423828125,2.268207311630249,-1.8295351266860962,-2.9274582862854004,0.1395382434129715,3.2019546031951904,1579.2133273157162,2737.714458562935,0.07290118365719257,0.26147446036338806,1372.6378004260011,0.03321557119488716
genres/classical/classical.00007.wav,-286.74188232421875,135.93319702148438,-24.439380645751953,36.6453742980957,-6.230931758880615,6.949923515319824,-8.159003257751465,3.831786632537842,-4.3918585777282715,6.4254655838012695,-4.124999523162842,1.5406855344772339,-4.340679168701172,-3.0239851474761963,-0.011628967709839344,5.63614559173584,3.431849718093872,2.8294870853424072,1.1040422916412354,-0.29290756583213806,1516.24077188961,2667.719058149652,0.07312700901488786,0.27653801441192627,1358.8507735998005,0.040911510586738586
genres/classical/classical.00008.wav,-292.06036376953125,127.76256561279297,-29.894201278686523,37.42157745361328,-9.5501708984375,5.111379623413086,-13.812787055969238,7.028453826904297,-7.025753974914551,6.496709823608398,-9.902276992797852,4.70631217956543,0.36921703815460205,1.4627022743225098,3.4074342250823975,6.078481674194336,0.9592064023017883,-0.7609344124794006,-2.1104586124420166,0.7547229528427124,1629.7564323591969,2974.121716846723,0.07877792983855375,0.2547534108161926,1516.83111776797,0.03404487669467926
genres/classical/classical.00009.wav,-356.10589599609375,139.8126678466797,-6.2785773277282715,43.17738723754883,-8.851787567138672,11.047903060913086,-8.375142097473145,4.419640064239502,-8.284428596496582,8.676264762878418,-8.135021209716797,3.428734302520752,-1.4394304752349854,-0.4229745864868164,-1.727986216545105,-0.28991934657096863,-0.6608425974845886,1.1603195667266846,-0.6185107827186584,-0.2540334165096283,1582.8265880943743,2560.00308149652,0.056246752344354216,0.2705242931842804,1216.1877859259905,0.02380259521305561
genres/classical/classical.00010.wav,-314.9978942871094,128.71463012695312,-28.922727584838867,30.834257125854492,-8.991013526916504,7.990176200866699,-9.850890159606934,1.4329243898391724,-8.979047775268555,6.066536903381348,-3.3029556274414062,7.6131134033203125,3.8017585277557373,2.9248404502868652,1.8226643800735474,5.187849044799805,1.0755733251571655,0.14325031638145447,-4.536268711090088,-2.3208248615264893,1570.642351791186,2868.5790449173433,0.08621732707366589,0.24495530128479004,1497.3690865419846,0.029510604217648506
genres/classical/classical.00011.wav,-385.3195495605469,177.19078063964844,-9.319134712219238,24.38172149658203,5.818262100219727,-4.568686008453369,-6.349385738372803,-6.9729509353637695,-4.134382724761963,3.8622360229492188,-0.33556684851646423,-0.9247466921806335,-3.646073579788208,-2.090728282928467,3.6484756469726562,0.7111431360244751,-1.2347899675369263,-0.7390157580375671,2.8186464309692383,1.547049641609192,1112.8597253261503,1697.3842966031032,0.06075721734822119,0.2430950403213501,950.2545384089235,0.0214912761002779
genres/classical/classical.00012.wav,-362.71929931640625,143.92416381835938,-19.001178741455078,30.640106201171875,1.039318561553955,0.2538710832595825,-7.9749016761779785,-3.8637399673461914,-8.913079261779785,3.2661590576171875,-4.428277969360352,3.6454787254333496,4.923276901245117,3.256281852722168,6.359517574310303,6.0787811279296875,3.843202829360962,-0.259983092546463,1.1669886112213135,1.8058419227600098,1332.2220685520304,2154.494396661108,0.06596252960653519,0.23561576008796692,1180.383444615394,0.03140295669436455
genres/classical/classical.00013.wav,-343.1076354980469,140.1201934814453,-20.924882888793945,32.324378967285156,-3.6848626136779785,2.939077854156494,-10.673026084899902,0.31007662415504456,-5.799783706665039,7.684965133666992,-3.6724331378936768,2.557328939437866,-3.492750883102417,-2.236847400665283,-0.8242518901824951,0.8820098638534546,0.4664643704891205,0.9382808804512024,1.867628812789917,-0.6346755623817444,1456.1411319411138,2598.38147794011,0.08087606643948182,0.23217624425888062,1387.9618032265548,0.03172732889652252
genres/classical/classical.00014.wav,-324.5988464355469,147.82327270507812,-31.917373657226562,27.39212417602539,-4.489181041717529,-4.173313617706299,-12.580122947692871,-5.148221015930176,-7.733166694641113,0.826869547367096,-8.188446998596191,-0.8406907916069031,0.9933268427848816,3.6642777919769287,6.218794345855713,4.725957870483398,-0.025019504129886627,-2.3285937309265137,2.2291934490203857,-0.5623913407325745,1370.5555042250276,2388.986482199826,0.06845076251933488,0.23403248190879822,1279.4349030215276,0.031625304371118546
genres/classical/classical.00015.wav,-449.53582763671875,124.97042083740234,-19.86003303527832,27.523101806640625,-5.764224529266357,2.1967968940734863,-6.58619499206543,10.58436393737793,3.346987724304199,14.38015079498291,1.9804755449295044,5.2539544105529785,4.41965913772583,5.054967880249023,7.167722702026367,6.186135292053223,7.161440372467041,3.840834617614746,2.5994319915771484,4.933312892913818,1562.1147258566575,2619.689856438515,0.07571871374709976,0.2166498750448227,1371.28085849806,0.011433251202106476
genres/classical/classical.00016.wav,-482.58624267578125,154.8756866455078,-5.046085834503174,29.736520767211914,-1.8723478317260742,8.219618797302246,-4.781974792480469,9.648200035095215,-3.344435453414917,4.544590950012207,-10.09614086151123,-0.6560245752334595,-2.4551150798797607,-0.1650637984275818,1.8638193607330322,3.482606887817383,3.3882217407226562,1.1157249212265015,1.276874303817749,-0.6618281602859497,1455.6441872916032,1947.0645346940255,0.04765745843000773,0.21927979588508606,1054.5457141605525,0.008015458472073078
