file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/country/country.00000.wav,-23.06695556640625,70.26165771484375,3.813589096069336,28.32565689086914,13.753202438354492,2847.5518867723817,6221.176656087239,0.1072048611111111,0.3840266764163971,2797.844810465822,0.248418390750885
genres/country/country.00001.wav,-7.939366340637207,62.72366714477539,-1.4569313526153564,28.112356185913086,9.96690845489502,2839.6576888645623,6279.551664914443,0.12698824499709976,0.4140324890613556,2938.155358204135,0.2305164784193039
genres/country/country.00002.wav,-120.27033233642578,79.23097229003906,5.2338480949401855,34.54826354980469,16.50838851928711,2618.6070963310763,5190.053453357941,0.07416238114009939,0.2970454692840576,2308.6733650804686,0.14658640325069427
genres/country/country.00003.wav,-57.736473083496094,95.77021789550781,-10.117164611816406,40.98030471801758,13.977518081665039,2280.8886059792026,4347.882042285459,0.1025643835864938,0.37689441442489624,2174.0338689308455,0.20436358451843262
genres/country/country.00004.wav,-20.74787139892578,62.95392990112305,2.302431344985962,30.770090103149414,6.971360683441162,2848.1067485730414,6349.153274205447,0.12416100280572756,0.3827809989452362,2966.0860947459514,0.2094975709915161
genres/country/country.00005.wav,-24.652149200439453,62.44562911987305,-7.763711452484131,28.43708610534668,10.987077713012695,2736.7963801479623,6177.12900742877,0.13637249376438987,0.41606056690216064,2926.2933111397347,0.20392562448978424
genres/country/country.00006.wav,-23.165637969970703,71.15422821044922,1.578966498374939,24.444639205932617,16.317766189575195,2778.2600751105238,6022.583194607163,0.1283081334879495,0.4214858412742615,2807.798623323479,0.2141377180814743
genres/country/country.00007.wav,-20.775875091552734,64.90670776367188,6.771146297454834,26.36333656311035,11.670750617980957,2878.9814413851964,6399.852967631337,0.11293582502902477,0.42153841257095337,2898.717713090442,0.24419903755187988
genres/country/country.00008.wav,-19.724721908569336,76.64905548095703,-4.828754425048828,32.236175537109375,7.710165023803711,2574.2981184736086,5479.959461738627,0.10456258734097919,0.35530203580856323,2505.7118922142513,0.27451619505882263
genres/country/country.00009.wav,12.180910110473633,58.995853424072266,0.9394747614860535,26.743892669677734,9.24587345123291,2948.001830043803,6926.704745822482,0.15687278464988427,0.42965251207351685,3191.1974627895097,0.23655425012111664
genres/country/country.00010.wav,-197.67449951171875,106.49848937988281,-4.427788734436035,37.66865158081055,-0.8651852607727051,2127.16059125481,3769.08494281105,0.07654006851798144,0.29154080152511597,1861.2904354497377,0.07470065355300903
