file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/jazz/jazz.00000.wav,-252.07318115234375,137.9031982421875,-11.130972862243652,8.365116119384766,0.7300726771354675,1754.2160817708136,2799.2830988979117,0.07841653373936582,0.344511479139328,1503.8694855583212,0.04674655199050903
genres/jazz/jazz.00001.wav,-345.7215270996094,146.97283935546875,-0.5235283374786377,22.641023635864258,5.81040096282959,1691.4367181057296,2410.8277783316416,0.059293884135730855,0.3279922306537628,1266.5828637839497,0.02279501035809517
genres/jazz/jazz.00002.wav,-256.9590148925781,175.3587646484375,-44.82228469848633,25.650619506835938,-4.255734920501709,1050.3234233709193,1895.729578288138,0.05785736296403712,0.2677288353443146,1064.668667042077,0.08084715157747269
genres/jazz/jazz.00003.wav,-297.3196105957031,193.09739685058594,10.208951950073242,-1.628380537033081,3.3884055614471436,1058.8923830562105,1416.5533574717228,0.044649978248259864,0.31925398111343384,813.0633336735075,0.05946718156337738
genres/jazz/jazz.00004.wav,-270.26434326171875,137.61294555664062,5.667617321014404,42.45900344848633,-7.94635009765625,1421.9980442568958,1837.4583658098898,0.04775035648685228,0.1719392091035843,1039.263106207157,0.10877612978219986
genres/jazz/jazz.00005.wav,-246.23489379882812,120.19255065917969,-0.9656111001968384,30.68992042541504,0.1807248592376709,1546.2374387559785,2486.6269848462875,0.057875111779775716,0.24818967282772064,1268.3253083918873,0.10756512731313705
genres/jazz/jazz.00006.wav,-234.35919189453125,142.73464965820312,-14.274724006652832,51.951011657714844,-8.182988166809082,1459.0661503443011,2416.148627827726,0.048039624419953596,0.2748771607875824,1219.4930134424176,0.09862466156482697
genres/jazz/jazz.00007.wav,-291.94378662109375,137.73483276367188,2.666252613067627,35.63228225708008,-12.302241325378418,1355.3964617790464,1958.1725366154292,0.06482660539926527,0.19723129272460938,1169.740408706836,0.09382712841033936
genres/jazz/jazz.00008.wav,-189.94781494140625,134.41722106933594,-25.641550064086914,45.71974182128906,8.195152282714844,1636.8297315928457,2723.9835026645883,0.04626700865235885,0.3573435842990875,1304.5886176531874,0.11854953318834305
genres/jazz/jazz.00009.wav,-296.6900939941406,172.36590576171875,16.885541915893555,18.9259090423584,1.3705646991729736,1211.148039215557,1133.5491136165892,0.03168654534029389,0.26719218492507935,749.3539040730334,0.08535753935575485
genres/jazz/jazz.00010.wav,-318.74493408203125,162.66497802734375,-16.497026443481445,39.13897705078125,31.440584182739258,1037.6953563622983,1554.1710094620069,0.03306037920533643,0.32962924242019653,829.4674018361053,0.06417053937911987
genres/jazz/jazz.00011.wav,-192.50057983398438,113.18048858642578,-6.334553241729736,39.57110595703125,-9.164302825927734,2108.2281837110236,4010.8713384570765,0.0768886250483372,0.30049246549606323,1825.673656909468,0.0712074339389801
genres/jazz/jazz.00012.wav,-253.17459106445312,122.69451141357422,-5.663682460784912,40.56267166137695,-5.824800491333008,2040.694126981469,3658.429592336137,0.06368954828886311,0.36377689242362976,1650.8523538026793,0.0375516451895237
genres/jazz/jazz.00013.wav,-217.6234588623047,112.63628387451172,12.684657096862793,39.51863479614258,-9.821474075317383,2312.8859350767752,4397.319891060035,0.06107594076276102,0.31432461738586426,1789.9827260904642,0.0554824024438858
genres/jazz/jazz.00014.wav,-358.2769775390625,137.98109436035156,-10.98336410522461,20.825016021728516,1.9816148281097412,1278.0509345640637,2018.525458599188,0.06491837055297757,0.19867083430290222,1171.5565678358992,0.039326708763837814
genres/jazz/jazz.00015.wav,-199.97598266601562,117.2345962524414,-12.375934600830078,39.11137390136719,-6.351594924926758,2061.9055245354243,3811.943178110499,0.07355637930201082,0.3327581286430359,1782.2239999032226,0.06239524111151695
