file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/classical/classical.00000.wav,-268.1955261230469,135.6919708251953,-34.0514030456543,25.615514755249023,-12.977584838867188,1559.0057403444712,2716.306158008266,0.0982227015661253,0.2523919343948364,1505.1664239695372,0.036244891583919525
genres/classical/classical.00001.wav,-324.0611572265625,133.59457397460938,-25.044692993164062,24.552648544311523,-11.94702434539795,1441.2431338982612,2387.7291296584976,0.08776562802107502,0.21499502658843994,1360.6436715050686,0.030625173822045326
genres/classical/classical.00002.wav,-235.25372314453125,141.1099853515625,-34.67073440551758,30.966611862182617,-16.380020141601562,1600.1157444641121,2785.2940110208815,0.09004578439191802,0.27795809507369995,1490.2753639425305,0.04385954886674881
genres/classical/classical.00003.wav,-326.861083984375,127.40240478515625,-30.606897354125977,37.45817184448242,-5.300832748413086,1499.4393424163538,2916.000387452871,0.10894638498163187,0.23422931134700775,1526.6298823738111,0.029442084953188896
genres/classical/classical.00004.wav,-259.9151306152344,118.95016479492188,-35.61749267578125,31.963695526123047,-16.52582359313965,1646.064010327941,3174.931742586282,0.11285716659416087,0.22157375514507294,1705.5632594748913,0.042316313832998276
genres/classical/classical.00005.wav,-264.29302978515625,138.1752166748047,-30.083683013916016,37.823177337646484,-7.171176910400391,1558.1129466265593,2835.996127737094,0.07521004024071926,0.2685302495956421,1431.0551928724476,0.043262235820293427
genres/classical/classical.00006.wav,-295.7745666503906,134.53883361816406,-22.429553985595703,40.744117736816406,-5.875274181365967,1579.2133273157162,2737.714458562935,0.07290118365719257,0.26147446036338806,1372.6378004260011,0.03321557119488716
genres/classical/classical.00007.wav,-286.74188232421875,135.93319702148438,-24.439380645751953,36.6453742980957,-6.230931758880615,1516.24077188961,2667.719058149652,0.07312700901488786,0.27653801441192627,1358.8507735998005,0.040911510586738586
genres/classical/classical.00008.wav,-292.06036376953125,127.76256561279297,-29.894201278686523,37.42157745361328,-9.5501708984375,1629.7564323591969,2974.121716846723,0.07877792983855375,0.2547534108161926,1516.83111776797,0.03404487669467926
genres/classical/classical.00009.wav,-356.10589599609375,139.8126678466797,-6.2785773277282715,43.17738723754883,-8.851787567138672,1582.8265880943743,2560.00308149652,0.056246752344354216,0.2705242931842804,1216.1877859259905,0.02380259521305561
genres/classical/classical.00010.wav,-314.9978942871094,128.71463012695312,-28.922727584838867,30.834257125854492,-8.991013526916504,1570.642351791186,2868.5790449173433,0.08621732707366589,0.24495530128479004,1497.3690865419846,0.029510604217648506
genres/classical/classical.00011.wav,-385.3195495605469,177.19078063964844,-9.319134712219238,24.38172149658203,5.818262100219727,1112.8597253261503,1697.3842966031032,0.06075721734822119,0.2430950403213501,950.2545384089235,0.0214912761002779
genres/classical/classical.00012.wav,-362.71929931640625,143.92416381835938,-19.001178741455078,30.640106201171875,1.039318561553955,1332.2220685520304,2154.494396661108,0.06596252960653519,0.23561576008796692,1180.383444615394,0.03140295669436455
genres/classical/classical.00013.wav,-343.1076354980469,140.1201934814453,-20.924882888793945,32.324378967285156,-3.6848626136779785,1456.1411319411138,2598.38147794011,0.08087606643948182,0.23217624425888062,1387.9618032265548,0.03172732889652252
genres/classical/classical.00014.wav,-324.5988464355469,147.82327270507812,-31.917373657226562,27.39212417602539,-4.489181041717529,1370.5555042250276,2388.986482199826,0.06845076251933488,0.23403248190879822,1279.4349030215276,0.031625304371118546
genres/classical/classical.00015.wav,-449.53582763671875,124.97042083740234,-19.86003303527832,27.523101806640625,-5.764224529266357,1562.1147258566575,2619.689856438515,0.07571871374709976,0.2166498750448227,1371.28085849806,0.011433251202106476
genres/classical/classical.00016.wav,-482.58624267578125,154.8756866455078,-5.046085834503174,29.736520767211914,-1.8723478317260742,1455.6441872916032,1947.0645346940255,0.04765745843000773,0.21927979588508606,1054.5457141605525,0.008015458472073078
genres/classical/classical.00017.wav,-311.5872497558594,148.7118682861328,-33.46609878540039,10.318861961364746,-12.851101875305176,1417.623243450624,2416.89804324971,0.08107885610015468,0.256377637386322,1358.547002173604,0.037362825125455856
genres/classical/classical.00018.wav,-405.6073913574219,145.72434997558594,-0.8567999005317688,23.061988830566406,9.213997840881348,1320.686232879541,2181.9230011057134,0.0706663434116396,0.23900416493415833,1157.9167442283674,0.01869678683578968
genres/classical/classical.00019.wav,-475.78643798828125,141.49749755859375,-8.478093147277832,34.00800704956055,0.5254315733909607,1525.3350634052297,2290.7714277298433,0.057628894165699926,0.2839931845664978,1185.2101390744244,0.007993845269083977
genres/classical/classical.00020.wav,-300.8872985839844,161.13882446289062,-24.23980140686035,27.94919776916504,-2.8393194675445557,1353.5246231305991,2294.5767927059164,0.0697996725154679,0.2690434157848358,1218.0647279249802,0.0384584479033947
genres/classical/classical.00021.wav,-278.1661682128906,147.9115447998047,-31.566017150878906,20.365543365478516,-9.577174186706543,1440.8059277727236,2569.5706183838456,0.07953924074342614,0.2667466998100281,1371.0629154476974,0.04547975957393646
genres/classical/classical.00022.wav,-278.7973937988281,160.02932739257812,-28.409236907958984,23.02935218811035,-2.700129508972168,1367.0610231789638,2236.9217662412993,0.06844094402552205,0.2762569785118103,1211.1697476044014,0.04788936302065849
genres/classical/classical.00023.wav,-406.8506774902344,163.10853576660156,-2.4038240909576416,32.417640686035156,7.950084209442139,1404.0226621274082,1852.7297867423144,0.04421683161736272,0.2672240436077118,983.7246422989198,0.017149969935417175
genres/classical/classical.00024.wav,-223.13873291015625,163.24725341796875,-34.40705871582031,24.16754150390625,-10.289612770080566,1371.45287848749,2292.7448883410675,0.07162893343967518,0.2532781958580017,1253.1021072415497,0.06670055538415909
genres/classical/classical.00025.wav,-221.28013610839844,173.3295135498047,-37.456817626953125,24.363494873046875,-8.684724807739258,1304.7053015563476,2139.2479562427493,0.0682921560808198,0.29742562770843506,1184.1325500713592,0.06410078704357147
