file,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,bandwidth,rolloff,zero_cross,chroma,centroid,rms
genres/rock/rock.00000.wav,-116.60436248779297,109.25070190429688,-23.16513442993164,40.68873977661133,-11.888446807861328,2097.080527547891,4227.935352015661,0.09022025147428461,0.3875771164894104,1996.327664393569,0.1291273534297943
genres/rock/rock.00001.wav,-111.223876953125,134.12847900390625,-24.652063369750977,41.5244026184082,-3.0621228218078613,1845.6148917301423,3271.9227518670245,0.05495977438611756,0.36539575457572937,1529.474960625274,0.18046966195106506
genres/rock/rock.00002.wav,-120.40322875976562,117.5633316040039,-27.613574981689453,42.830257415771484,-6.729610919952393,1983.9737890802326,3929.5264578197507,0.07680441258217324,0.4368056058883667,1875.3156310172185,0.14866214990615845
genres/rock/rock.00003.wav,-156.5401153564453,130.71360778808594,-1.4661558866500854,36.21728515625,0.36736375093460083,1902.678466514731,3042.4933838457077,0.0430986562258314,0.3799488842487335,1421.4459797175737,0.15129947662353516
genres/rock/rock.00004.wav,-127.94886779785156,134.44508361816406,1.018328070640564,54.44925308227539,-0.4540105164051056,1841.6748085310571,2938.9907872317285,0.04107944520978345,0.3727978765964508,1345.6930613276413,0.20873917639255524
genres/rock/rock.00005.wav,-62.32036590576172,153.77755737304688,-55.120445251464844,28.00035285949707,-6.835791110992432,1591.7341647634241,2869.736475402407,0.07702117471481051,0.37673479318618774,1542.1318211375358,0.20384015142917633
genres/rock/rock.00006.wav,-98.35863494873047,136.56776428222656,-46.69626235961914,46.458587646484375,-17.120960235595703,1653.832825402155,3255.085885386456,0.08730529171500387,0.344534307718277,1676.1187569165281,0.1800919771194458
genres/rock/rock.00007.wav,-140.43687438964844,149.29367065429688,-10.06617546081543,38.77676010131836,1.553337812423706,1729.518368098313,2675.7877641930104,0.047179750942575406,0.3591925799846649,1282.1659089735388,0.15709714591503143
genres/rock/rock.00008.wav,-14.908175468444824,138.4268341064453,-41.8852653503418,22.062822341918945,-18.657800674438477,1842.4518125434777,3362.185676025957,0.08495074137180975,0.4087803363800049,1717.1319766865513,0.26094314455986023
genres/rock/rock.00009.wav,-178.57798767089844,154.01588439941406,-4.962449550628662,21.934083938598633,-2.0543856620788574,1607.5045113960184,2367.1951470961426,0.04253295992846094,0.37627077102661133,1181.2313375423403,0.12824872136116028
